"","participant","question","language","trash","consonant","vot"
"2509",5,5,"L1","vot","k",18.7415086775086
"2510",5,5,"L2","vot","k",56.6685963329931
"2511",5,5,"L3","vot","k",61.2788906089922
"2512",5,6,"L1","vot","k",15.4157589040401
"2513",5,6,"L2","vot","k",53.0283885791657
"2514",5,6,"L3","vot","k",64.3828706223215
"2515",5,7,"L1","vot","k",9.39854070969923
"2516",5,7,"L2","vot","k",11.9977578072056
"2517",5,7,"L3","vot","k",65.6945881225334
"2518",5,8,"L1","vot","k",20.4935402299878
"2519",5,8,"L2","vot","k",62.1095953302313
"2520",5,8,"L3","vot","k",38.9116335158741
"2521",6,1,"L1","vot","k",13.4416533903243
"2522",6,1,"L2","vot","k",36.8861890155738
"2523",6,1,"L3","vot","k",59.9125589538636
"2524",6,2,"L1","vot","k",24.5811880221214
"2525",6,2,"L2","vot","k",73.7213263247688
"2526",6,2,"L3","vot","k",51.7095474826944
"2527",6,3,"L1","vot","k",19.1779601862115
"2528",6,3,"L2","vot","k",51.9282818614584
"2529",6,3,"L3","vot","k",69.5769335796264
"2530",6,4,"L1","vot","k",17.439332692672
"2531",6,4,"L2","vot","k",42.1009319584069
"2532",6,4,"L3","vot","k",49.9221510338403
"2533",6,5,"L1","vot","k",22.8510373466667
"2534",6,5,"L2","vot","k",84.05085292644
"2535",6,5,"L3","vot","k",66.1872871823674
"2536",6,6,"L1","vot","k",15.1887997336079
"2537",6,6,"L2","vot","k",82.5193937016009
"2538",6,6,"L3","vot","k",63.1376466245874
"2539",6,7,"L1","vot","k",23.126289449959
"2540",6,7,"L2","vot","k",77.6009040024253
"2541",6,7,"L3","vot","k",67.923947957232
"2542",6,8,"L1","vot","k",25.9900759403883
"2543",6,8,"L2","vot","k",18.4191062200081
"2544",6,8,"L3","vot","k",46.3032737188967
"2545",7,1,"L1","vot","k",32.146714717832
"2546",7,1,"L2","vot","k",49.9542135538571
"2547",7,1,"L3","vot","k",57.6237402875462
"2548",7,2,"L1","vot","k",15.3185236806329
"2549",7,2,"L2","vot","k",62.7974899149618
"2550",7,2,"L3","vot","k",38.8528524176805
"2551",7,3,"L1","vot","k",1.29616969886006
"2552",7,3,"L2","vot","k",42.3048473009279
"2553",7,3,"L3","vot","k",40.2309059591203
"2554",7,4,"L1","vot","k",20.168104779075
"2555",7,4,"L2","vot","k",36.2384761701844
"2556",7,4,"L3","vot","k",37.7556992012459
"2557",7,5,"L1","vot","k",27.9224699532168
"2558",7,5,"L2","vot","k",87.7080520298748
"2559",7,5,"L3","vot","k",40.8412163194757
"2560",7,6,"L1","vot","k",15.3220609659707
"2561",7,6,"L2","vot","k",57.2202594670047
"2562",7,6,"L3","vot","k",63.2520996875504
"2563",7,7,"L1","vot","k",15.2187117689421
"2564",7,7,"L2","vot","k",72.3409049948092
"2565",7,7,"L3","vot","k",43.9949046054571
"2566",7,8,"L1","vot","k",15.5680821593038
"2567",7,8,"L2","vot","k",55.5154884170296
"2568",7,8,"L3","vot","k",66.365021988042
"2569",8,1,"L1","vot","k",12.9262905228613
"2570",8,1,"L2","vot","k",40.7422414587471
"2571",8,1,"L3","vot","k",36.9503382756557
"2572",8,2,"L1","vot","k",18.6990198608445
"2573",8,2,"L2","vot","k",59.996020699906
"2574",8,2,"L3","vot","k",49.5129292973856
"2575",8,3,"L1","vot","k",22.2836594666679
"2576",8,3,"L2","vot","k",55.5256932908631
"2577",8,3,"L3","vot","k",58.5006330202386
"2578",8,4,"L1","vot","k",22.6241907914825
"2579",8,4,"L2","vot","k",40.7902504214163
"2580",8,4,"L3","vot","k",64.9118958045286
"2581",8,5,"L1","vot","k",24.3026270762906
"2582",8,5,"L2","vot","k",96.6686173145351
"2583",8,5,"L3","vot","k",59.8357830199356
"2584",8,6,"L1","vot","k",18.3450728656451
"2585",8,6,"L2","vot","k",48.5231067574114
"2586",8,6,"L3","vot","k",51.7105315296534
"2587",8,7,"L1","vot","k",17.1266150136693
"2588",8,7,"L2","vot","k",27.4507666843149
"2589",8,7,"L3","vot","k",56.8962222368519
"2590",8,8,"L1","vot","k",24.5717718390591
"2591",8,8,"L2","vot","k",21.24894892005
"2592",8,8,"L3","vot","k",55.986833296499
"2593",9,1,"L1","vot","k",19.0943587895522
"2594",9,1,"L2","vot","k",28.9692042632586
"2595",9,1,"L3","vot","k",70.9965015058673
"2596",9,2,"L1","vot","k",29.0649204470532
"2597",9,2,"L2","vot","k",67.0751094087317
"2598",9,2,"L3","vot","k",53.3132570219622
"2599",9,3,"L1","vot","k",11.3386937336999
"2600",9,3,"L2","vot","k",55.3723969330877
"2601",9,3,"L3","vot","k",56.7110090075859
"2602",9,4,"L1","vot","k",17.6555556010714
"2603",9,4,"L2","vot","k",37.0684776474212
"2604",9,4,"L3","vot","k",70.9953954610012
"2605",9,5,"L1","vot","k",9.75716372719152
"2606",9,5,"L2","vot","k",74.4631042830683
"2607",9,5,"L3","vot","k",66.7605262750659
"2608",9,6,"L1","vot","k",36.2286795682534
"2609",9,6,"L2","vot","k",40.8049582660725
"2610",9,6,"L3","vot","k",57.2203710013821
"2611",9,7,"L1","vot","k",24.0484778235687
"2612",9,7,"L2","vot","k",33.1060028348741
"2613",9,7,"L3","vot","k",41.9648868568981
"2614",9,8,"L1","vot","k",20.0124549886206
"2615",9,8,"L2","vot","k",43.0253637069689
"2616",9,8,"L3","vot","k",67.0867551302061
"2617",10,1,"L1","vot","k",13.7401538873312
"2618",10,1,"L2","vot","k",48.1946176859104
"2619",10,1,"L3","vot","k",56.5385005019753
"2620",10,2,"L1","vot","k",16.4511017621901
"2621",10,2,"L2","vot","k",82.5979934474903
"2622",10,2,"L3","vot","k",33.4687035971674
"2623",10,3,"L1","vot","k",19.3098373888025
"2624",10,3,"L2","vot","k",57.068371213322
"2625",10,3,"L3","vot","k",48.6021581826462
"2626",10,4,"L1","vot","k",12.4862660670828
"2627",10,4,"L2","vot","k",62.231770162036
"2628",10,4,"L3","vot","k",66.630509506355
"2629",10,5,"L1","vot","k",17.6781385181897
"2630",10,5,"L2","vot","k",39.4375983285242
"2631",10,5,"L3","vot","k",47.5867079902701
"2632",10,6,"L1","vot","k",19.4567721313564
"2633",10,6,"L2","vot","k",52.1552791047768
"2634",10,6,"L3","vot","k",66.5453463996624
"2635",10,7,"L1","vot","k",19.6595541774752
"2636",10,7,"L2","vot","k",-2.32163802872877
"2637",10,7,"L3","vot","k",59.7697303680648
"2638",10,8,"L1","vot","k",23.4029813910719
"2639",10,8,"L2","vot","k",57.374590644722
"2640",10,8,"L3","vot","k",35.3545319606724
"2641",11,1,"L1","vot","k",15.9971472193226
"2642",11,1,"L2","vot","k",38.2387070687223
"2643",11,1,"L3","vot","k",45.1557693664131
"2644",11,2,"L1","vot","k",28.2890975323446
"2645",11,2,"L2","vot","k",7.09393984648734
"2646",11,2,"L3","vot","k",80.2230986310532
"2647",11,3,"L1","vot","k",18.5884539884195
"2648",11,3,"L2","vot","k",65.7774009844741
"2649",11,3,"L3","vot","k",72.9318158089427
"2650",11,4,"L1","vot","k",31.8533310254576
"2651",11,4,"L2","vot","k",52.4338041025705
"2652",11,4,"L3","vot","k",58.9429234062546
"2653",11,5,"L1","vot","k",31.6093121085916
"2654",11,5,"L2","vot","k",64.5432974273411
"2655",11,5,"L3","vot","k",43.871032042849
"2656",11,6,"L1","vot","k",15.2668722104526
"2657",11,6,"L2","vot","k",83.1040375166028
"2658",11,6,"L3","vot","k",58.3206064658304
"2659",11,7,"L1","vot","k",16.6138941270427
"2660",11,7,"L2","vot","k",75.4858535849999
"2661",11,7,"L3","vot","k",69.9730172317304
"2662",11,8,"L1","vot","k",34.8122275650214
"2663",11,8,"L2","vot","k",30.0678505725302
"2664",11,8,"L3","vot","k",73.5291553829803
"2665",12,1,"L1","vot","k",20.7843159104774
"2666",12,1,"L2","vot","k",13.012305486793
"2667",12,1,"L3","vot","k",58.2217837835208
"2668",12,2,"L1","vot","k",12.8524836809286
"2669",12,2,"L2","vot","k",44.6464285470514
"2670",12,2,"L3","vot","k",59.96731965767
"2671",12,3,"L1","vot","k",11.323182643233
"2672",12,3,"L2","vot","k",40.7256453199022
"2673",12,3,"L3","vot","k",45.917530707408
"2674",12,4,"L1","vot","k",30.0567124591611
"2675",12,4,"L2","vot","k",63.5211387169917
"2676",12,4,"L3","vot","k",63.1504091715378
"2677",12,5,"L1","vot","k",26.3128745886458
"2678",12,5,"L2","vot","k",40.9983179692586
"2679",12,5,"L3","vot","k",52.7702177946121
"2680",12,6,"L1","vot","k",17.9631691329198
"2681",12,6,"L2","vot","k",31.9395688714344
"2682",12,6,"L3","vot","k",32.0236937719571
"2683",12,7,"L1","vot","k",13.5314945532588
"2684",12,7,"L2","vot","k",49.2170231334368
"2685",12,7,"L3","vot","k",49.1296827614728
"2686",12,8,"L1","vot","k",26.513258168086
"2687",12,8,"L2","vot","k",46.5622769659143
"2688",12,8,"L3","vot","k",55.3788371805728
"2689",13,1,"L1","vot","k",13.5965996815957
"2690",13,1,"L2","vot","k",39.5449711619454
"2691",13,1,"L3","vot","k",54.6840182924849
"2692",13,2,"L1","vot","k",20.926774770063
"2693",13,2,"L2","vot","k",63.0008089139924
"2694",13,2,"L3","vot","k",60.4423503588032
"2695",13,3,"L1","vot","k",19.8564986748637
"2696",13,3,"L2","vot","k",37.4596273571069
"2697",13,3,"L3","vot","k",60.2773270091439
"2698",13,4,"L1","vot","k",8.98201861370623
"2699",13,4,"L2","vot","k",29.8028414345716
"2700",13,4,"L3","vot","k",54.4855363228338
"2701",13,5,"L1","vot","k",25.731073962733
"2702",13,5,"L2","vot","k",42.0974776813007
"2703",13,5,"L3","vot","k",55.6044740306814
"2704",13,6,"L1","vot","k",2.89461499576405
"2705",13,6,"L2","vot","k",42.8377099489321
"2706",13,6,"L3","vot","k",64.6085931979098
"2707",13,7,"L1","vot","k",6.22847729145778
"2708",13,7,"L2","vot","k",69.2426794714836
"2709",13,7,"L3","vot","k",61.2605058262212
"2710",13,8,"L1","vot","k",22.1250248632777
"2711",13,8,"L2","vot","k",77.4397528003144
"2712",13,8,"L3","vot","k",62.0194205037846
"2713",14,1,"L1","vot","k",21.3740888637944
"2714",14,1,"L2","vot","k",52.8450500202469
"2715",14,1,"L3","vot","k",79.6144669182761
"2716",14,2,"L1","vot","k",17.8593050628166
"2717",14,2,"L2","vot","k",38.9346058642186
"2718",14,2,"L3","vot","k",59.357979167331
"2719",14,3,"L1","vot","k",19.5525790049656
"2720",14,3,"L2","vot","k",25.7772637652301
"2721",14,3,"L3","vot","k",49.7650411708699
"2722",14,4,"L1","vot","k",18.3342034951428
"2723",14,4,"L2","vot","k",70.08418484525
"2724",14,4,"L3","vot","k",84.2817646109541
"2725",14,5,"L1","vot","k",21.8503710862895
"2726",14,5,"L2","vot","k",69.2868237105128
"2727",14,5,"L3","vot","k",62.2120860732069
"2728",14,6,"L1","vot","k",17.8921228460183
"2729",14,6,"L2","vot","k",41.2137960383595
"2730",14,6,"L3","vot","k",48.7977727840113
"2731",14,7,"L1","vot","k",29.9714358152565
"2732",14,7,"L2","vot","k",44.9182654804664
"2733",14,7,"L3","vot","k",42.619346597335
"2734",14,8,"L1","vot","k",20.4318619488491
"2735",14,8,"L2","vot","k",38.6850085794121
"2736",14,8,"L3","vot","k",49.7458303335147
"2737",15,1,"L1","vot","k",33.9259975372858
"2738",15,1,"L2","vot","k",54.0372766174691
"2739",15,1,"L3","vot","k",78.5019162622845
"2740",15,2,"L1","vot","k",22.4291047638726
"2741",15,2,"L2","vot","k",90.0291068822139
"2742",15,2,"L3","vot","k",57.5343588325179
"2743",15,3,"L1","vot","k",18.7167983529704
"2744",15,3,"L2","vot","k",8.89200454821867
"2745",15,3,"L3","vot","k",52.3519813596339
"2746",15,4,"L1","vot","k",18.8283500109541
"2747",15,4,"L2","vot","k",49.2149345359797
"2748",15,4,"L3","vot","k",42.3120584459117
"2749",15,5,"L1","vot","k",16.9205133654111
"2750",15,5,"L2","vot","k",63.611869925145
"2751",15,5,"L3","vot","k",25.6920923450911
"2752",15,6,"L1","vot","k",17.2041661542517
"2753",15,6,"L2","vot","k",49.8922778740173
"2754",15,6,"L3","vot","k",78.3926854440418
"2755",15,7,"L1","vot","k",23.2708747125429
"2756",15,7,"L2","vot","k",49.844172026369
"2757",15,7,"L3","vot","k",65.9411445500195
"2758",15,8,"L1","vot","k",14.0847262476814
"2759",15,8,"L2","vot","k",45.4449772614821
"2760",15,8,"L3","vot","k",74.5774435896346
"2761",16,1,"L1","vot","k",11.3643371348792
"2762",16,1,"L2","vot","k",49.1621581444476
"2763",16,1,"L3","vot","k",79.9636135826153
"2764",16,2,"L1","vot","k",20.2358472439095
"2765",16,2,"L2","vot","k",71.7048745579255
"2766",16,2,"L3","vot","k",66.097379503043
"2767",16,3,"L1","vot","k",34.185072799068
"2768",16,3,"L2","vot","k",49.9218756803076
"2769",16,3,"L3","vot","k",54.2674653611523
"2770",16,4,"L1","vot","k",24.065523899825
"2771",16,4,"L2","vot","k",52.4529553818637
"2772",16,4,"L3","vot","k",45.7417414415218
"2773",16,5,"L1","vot","k",15.9799222973941
"2774",16,5,"L2","vot","k",75.2615486326146
"2775",16,5,"L3","vot","k",61.9829527991896
"2776",16,6,"L1","vot","k",21.2596891948155
"2777",16,6,"L2","vot","k",39.5001017681207
"2778",16,6,"L3","vot","k",51.6535891481494
"2779",16,7,"L1","vot","k",27.5179678051245
"2780",16,7,"L2","vot","k",60.1276588748797
"2781",16,7,"L3","vot","k",85.5118532104545
"2782",16,8,"L1","vot","k",9.96898015767956
"2783",16,8,"L2","vot","k",32.6696166359933
"2784",16,8,"L3","vot","k",42.9141076116512
"2785",17,1,"L1","vot","k",8.05658761833015
"2786",17,1,"L2","vot","k",60.6044749262096
"2787",17,1,"L3","vot","k",44.1086232165816
"2788",17,2,"L1","vot","k",22.425963152274
"2789",17,2,"L2","vot","k",83.4026729418298
"2790",17,2,"L3","vot","k",44.8138741127742
"2791",17,3,"L1","vot","k",19.8976337446004
"2792",17,3,"L2","vot","k",70.9833655117687
"2793",17,3,"L3","vot","k",61.291814752837
"2794",17,4,"L1","vot","k",22.7697927249174
"2795",17,4,"L2","vot","k",38.2045757153436
"2796",17,4,"L3","vot","k",50.3105571610333
"2797",17,5,"L1","vot","k",6.44725486678811
"2798",17,5,"L2","vot","k",28.7639302837805
"2799",17,5,"L3","vot","k",67.8154684506741
"2800",17,6,"L1","vot","k",36.7795542220867
"2801",17,6,"L2","vot","k",65.6397198662104
"2802",17,6,"L3","vot","k",58.4260317940177
"2803",17,7,"L1","vot","k",11.0155727630265
"2804",17,7,"L2","vot","k",-2.06837034333343
"2805",17,7,"L3","vot","k",48.271694095894
"2806",17,8,"L1","vot","k",25.6613852992254
"2807",17,8,"L2","vot","k",49.8271923420804
"2808",17,8,"L3","vot","k",53.8983962612951
"2809",18,1,"L1","vot","k",29.3847824472298
"2810",18,1,"L2","vot","k",52.3182596465547
"2811",18,1,"L3","vot","k",48.3118020304779
"2812",18,2,"L1","vot","k",22.0784475605709
"2813",18,2,"L2","vot","k",24.3336237929405
"2814",18,2,"L3","vot","k",58.1976815681518
"2815",18,3,"L1","vot","k",18.4957710772417
"2816",18,3,"L2","vot","k",90.6469865516597
"2817",18,3,"L3","vot","k",66.9319677637134
"2818",18,4,"L1","vot","k",28.6403376727273
"2819",18,4,"L2","vot","k",84.7426570625031
"2820",18,4,"L3","vot","k",78.9983591420843
"2821",18,5,"L1","vot","k",0.704629534215496
"2822",18,5,"L2","vot","k",45.7034271183468
"2823",18,5,"L3","vot","k",56.330374277536
"2824",18,6,"L1","vot","k",23.2081913245262
"2825",18,6,"L2","vot","k",56.6697552983217
"2826",18,6,"L3","vot","k",50.5452791435764
"2827",18,7,"L1","vot","k",17.077724411722
"2828",18,7,"L2","vot","k",50.8687043335254
"2829",18,7,"L3","vot","k",66.2856980733341
"2830",18,8,"L1","vot","k",26.8691565172547
"2831",18,8,"L2","vot","k",45.1940097957246
"2832",18,8,"L3","vot","k",25.2391156369931
"2833",19,1,"L1","vot","k",20.180885336067
"2834",19,1,"L2","vot","k",47.5044187098712
"2835",19,1,"L3","vot","k",51.6170563909714
"2836",19,2,"L1","vot","k",27.606150552918
"2837",19,2,"L2","vot","k",28.7949179616944
"2838",19,2,"L3","vot","k",53.5873927154692
"2839",19,3,"L1","vot","k",33.1420027185445
"2840",19,3,"L2","vot","k",46.2163637964404
"2841",19,3,"L3","vot","k",52.5519796715677
"2842",19,4,"L1","vot","k",22.4402423803916
"2843",19,4,"L2","vot","k",60.9680272247691
"2844",19,4,"L3","vot","k",41.0091751030563
"2845",19,5,"L1","vot","k",17.6898861474771
"2846",19,5,"L2","vot","k",4.39865508957742
"2847",19,5,"L3","vot","k",51.3819141722494
"2848",19,6,"L1","vot","k",25.4168980733665
"2849",19,6,"L2","vot","k",26.7003235153699
"2850",19,6,"L3","vot","k",62.1050446786994
"2851",19,7,"L1","vot","k",12.4303163757352
"2852",19,7,"L2","vot","k",60.4261610593241
"2853",19,7,"L3","vot","k",57.9735534161743
"2854",19,8,"L1","vot","k",23.6682937335741
"2855",19,8,"L2","vot","k",36.3565311483448
"2856",19,8,"L3","vot","k",34.7533027560414
"2857",20,1,"L1","vot","k",28.5395674001806
"2858",20,1,"L2","vot","k",44.675938869396
"2859",20,1,"L3","vot","k",66.5405510681065
"2860",20,2,"L1","vot","k",21.6373693638615
"2861",20,2,"L2","vot","k",34.7987927822985
"2862",20,2,"L3","vot","k",72.784311105416
"2863",20,3,"L1","vot","k",30.1690367668503
"2864",20,3,"L2","vot","k",38.9002632376004
"2865",20,3,"L3","vot","k",40.6266433304692
"2866",20,4,"L1","vot","k",19.0966415669034
"2867",20,4,"L2","vot","k",52.0880161039363
"2868",20,4,"L3","vot","k",44.5769029491238
"2869",20,5,"L1","vot","k",18.3039666765001
"2870",20,5,"L2","vot","k",39.1207500250485
"2871",20,5,"L3","vot","k",60.250585958957
"2872",20,6,"L1","vot","k",25.8361237435609
"2873",20,6,"L2","vot","k",22.6395614147743
"2874",20,6,"L3","vot","k",54.6275591416481
"2875",20,7,"L1","vot","k",27.4990790948419
"2876",20,7,"L2","vot","k",48.2973820493457
"2877",20,7,"L3","vot","k",52.0965149431185
"2878",20,8,"L1","vot","k",27.4693891012754
"2879",20,8,"L2","vot","k",48.6835840700056
"2880",20,8,"L3","vot","k",66.185065153175
"2881",21,1,"L1","vot","k",10.9956533010202
"2882",21,1,"L2","vot","k",61.424749788732
"2883",21,1,"L3","vot","k",57.9253122719433
"2884",21,2,"L1","vot","k",15.5781957084025
"2885",21,2,"L2","vot","k",73.004847086953
"2886",21,2,"L3","vot","k",30.0161864815937
"2887",21,3,"L1","vot","k",17.7105246346403
"2888",21,3,"L2","vot","k",82.5649225978329
"2889",21,3,"L3","vot","k",35.1756510918225
"2890",21,4,"L1","vot","k",25.5986512127888
"2891",21,4,"L2","vot","k",39.4739781421731
"2892",21,4,"L3","vot","k",47.6261380689463
"2893",21,5,"L1","vot","k",19.0688872512874
"2894",21,5,"L2","vot","k",46.0622244749087
"2895",21,5,"L3","vot","k",39.1899687707365
"2896",21,6,"L1","vot","k",23.4794008956224
"2897",21,6,"L2","vot","k",49.1146179641599
"2898",21,6,"L3","vot","k",55.266120177163
"2899",21,7,"L1","vot","k",21.9475376448057
"2900",21,7,"L2","vot","k",64.7849716885983
"2901",21,7,"L3","vot","k",38.143268438187
"2902",21,8,"L1","vot","k",19.2403608278551
"2903",21,8,"L2","vot","k",47.3706382371336
"2904",21,8,"L3","vot","k",41.2959699001109
"2905",22,1,"L1","vot","k",8.21234492696044
"2906",22,1,"L2","vot","k",22.4399404309332
"2907",22,1,"L3","vot","k",44.1548478846877
"2908",22,2,"L1","vot","k",20.2640632618373
"2909",22,2,"L2","vot","k",21.068919038628
"2910",22,2,"L3","vot","k",46.3259079964175
"2911",22,3,"L1","vot","k",9.75430388339073
"2912",22,3,"L2","vot","k",44.2032164588111
"2913",22,3,"L3","vot","k",65.6534767716376
"2914",22,4,"L1","vot","k",24.7746668230362
"2915",22,4,"L2","vot","k",59.262252886598
"2916",22,4,"L3","vot","k",56.6359002686702
"2917",22,5,"L1","vot","k",10.6499045768044
"2918",22,5,"L2","vot","k",53.3924118087606
"2919",22,5,"L3","vot","k",63.1193161207324
"2920",22,6,"L1","vot","k",15.2854818492249
"2921",22,6,"L2","vot","k",72.9864378220125
"2922",22,6,"L3","vot","k",44.2893170414667
"2923",22,7,"L1","vot","k",24.1206718405087
"2924",22,7,"L2","vot","k",1.04721831031326
"2925",22,7,"L3","vot","k",57.077046190131
"2926",22,8,"L1","vot","k",15.500557720911
"2927",22,8,"L2","vot","k",42.0321254622323
"2928",22,8,"L3","vot","k",57.0455722904734
"2929",23,1,"L1","vot","k",19.3434564270994
"2930",23,1,"L2","vot","k",60.764609019464
"2931",23,1,"L3","vot","k",62.2453381880421
"2932",23,2,"L1","vot","k",23.1426090248697
"2933",23,2,"L2","vot","k",70.4062468536829
"2934",23,2,"L3","vot","k",49.6046200169961
"2935",23,3,"L1","vot","k",10.949296084321
"2936",23,3,"L2","vot","k",49.6001717492592
"2937",23,3,"L3","vot","k",56.1912443419066
"2938",23,4,"L1","vot","k",29.8534991961047
"2939",23,4,"L2","vot","k",44.9235795201662
"2940",23,4,"L3","vot","k",43.0126369091444
"2941",23,5,"L1","vot","k",17.6541730244206
"2942",23,5,"L2","vot","k",58.2180059894344
"2943",23,5,"L3","vot","k",43.9951127730107
"2944",23,6,"L1","vot","k",24.2625408371375
"2945",23,6,"L2","vot","k",76.8470180904181
"2946",23,6,"L3","vot","k",60.7084494018123
"2947",23,7,"L1","vot","k",11.2786687703535
"2948",23,7,"L2","vot","k",92.3281340229052
"2949",23,7,"L3","vot","k",50.8577239742226
"2950",23,8,"L1","vot","k",13.3714783201395
"2951",23,8,"L2","vot","k",61.2397668434944
"2952",23,8,"L3","vot","k",68.0285181274851
"2953",24,1,"L1","vot","k",25.1205091100293
"2954",24,1,"L2","vot","k",63.9570453068677
"2955",24,1,"L3","vot","k",54.5020890034385
"2956",24,2,"L1","vot","k",24.7393859040939
"2957",24,2,"L2","vot","k",51.4006700213125
"2958",24,2,"L3","vot","k",40.6105685493882
"2959",24,3,"L1","vot","k",28.0584870430177
"2960",24,3,"L2","vot","k",22.0297801258342
"2961",24,3,"L3","vot","k",65.3407678318393
"2962",24,4,"L1","vot","k",20.088921622039
"2963",24,4,"L2","vot","k",27.8517810492643
"2964",24,4,"L3","vot","k",58.6313727678553
"2965",24,5,"L1","vot","k",19.6401579091935
"2966",24,5,"L2","vot","k",101.741882487582
"2967",24,5,"L3","vot","k",43.2340383127287
"2968",24,6,"L1","vot","k",14.995128951329
"2969",24,6,"L2","vot","k",77.2778581084417
"2970",24,6,"L3","vot","k",57.5886642410063
"2971",24,7,"L1","vot","k",22.4210151295054
"2972",24,7,"L2","vot","k",19.4429452697606
"2973",24,7,"L3","vot","k",46.9673090344177
"2974",24,8,"L1","vot","k",18.4022899752293
"2975",24,8,"L2","vot","k",53.953040653527
"2976",24,8,"L3","vot","k",59.7069677178544
"2977",25,1,"L1","vot","k",12.5239838426837
"2978",25,1,"L2","vot","k",69.3671333892844
