"","X","f1","f2","participant","question","language","vowel","logf1","logf2"
"939",939,631.855221158269,1262.53383986902,35,3,"l3","a",6.44866028745815,7.14087596464695
"940",940,605.803061548961,1333.24949248373,35,4,"l3","a",6.40655495230926,7.19537446881964
"941",941,562.930885855334,1368.88286688819,36,1,"l3","a",6.33315686013391,7.22175026055279
"942",942,617.949640940701,1474.40793790608,36,2,"l3","a",6.42640696698646,7.29601179016239
"943",943,608.850044275701,1273.65803001042,36,3,"l3","a",6.41157200467323,7.14964837781658
"944",944,585.019125554751,1367.87547373394,36,4,"l3","a",6.37164453995343,7.22101406606693
"945",945,608.595238289277,1346.30690555682,37,1,"l3","a",6.4111534133923,7.20512049725735
"946",946,586.668055240573,1247.5535183452,37,2,"l3","a",6.37445916624863,7.12893972718259
"947",947,640.713790779972,1340.17500330018,37,3,"l3","a",6.46258285296455,7.20055548389533
"948",948,604.499632231859,1298.76453570551,37,4,"l3","a",6.40440106167064,7.16916873442435
"949",949,657.35836551438,1263.90463052764,38,1,"l3","a",6.48822932718072,7.14196112132834
"950",950,579.186756518042,1351.78008910038,38,2,"l3","a",6.36162497568241,7.20917758738215
"951",951,678.104814512677,1408.03523952273,38,3,"l3","a",6.51930186966854,7.24995056447491
"952",952,687.05217239536,1288.35244715298,38,4,"l3","a",6.5324102316902,7.16111950832588
"953",953,598.996646390886,1316.7864094646,39,1,"l3","a",6.39525599942012,7.18294950898908
"954",954,638.336810335231,1323.35562233806,39,2,"l3","a",6.45886605993216,7.18792592794791
"955",955,566.622779693973,1302.48587484395,39,3,"l3","a",6.33969379077811,7.17202992891916
"956",956,618.130180037607,1389.45220690359,39,4,"l3","a",6.4266990825847,7.23666485269579
"957",957,645.478219510646,1275.88494289568,40,1,"l3","a",6.4699914676735,7.15139528969471
"958",958,625.380525554752,1311.21504538205,40,2,"l3","a",6.43836030535559,7.17870950187725
"959",959,654.422744891077,1346.68743771948,40,3,"l3","a",6.48375354154742,7.20540310621726
"960",960,661.632413915168,1296.00050055742,40,4,"l3","a",6.49471013573059,7.16703826314472
"961",961,688.086180441104,1358.92718411266,41,1,"l3","a",6.53391409235773,7.21445083222461
"962",962,634.955346202861,1430.75561707342,41,2,"l3","a",6.45355467547968,7.26595798724581
"963",963,571.558268165339,1295.28468868485,41,3,"l3","a",6.34836643458242,7.16648578679534
"964",964,652.291737276605,1398.77104496014,41,4,"l3","a",6.48049191166158,7.24334930506086
"965",965,637.166666180079,1364.16059313196,42,1,"l3","a",6.45703126370468,7.21829456837323
"966",966,619.531930400962,1362.14092451514,42,2,"l3","a",6.42896424195396,7.21681295016394
"967",967,626.343012084873,1254.18778811005,42,3,"l3","a",6.43989816366194,7.13424346126519
"968",968,628.434118904362,1356.17614378073,42,4,"l3","a",6.44323119979037,7.21242435960744
"969",969,637.253450626408,1219.50327252323,43,1,"l3","a",6.45716745811235,7.10619890114826
"970",970,621.8793374709,1389.85746723835,43,2,"l3","a",6.43274608271611,7.23695647931185
"971",971,621.351069528243,1304.10173667566,43,3,"l3","a",6.43189625154809,7.17326975836633
"972",972,606.322454197903,1343.60795879107,43,4,"l3","a",6.40741194718971,7.20311378120308
"973",973,646.106332990389,1410.14105834126,44,1,"l3","a",6.47096409238946,7.25144501974519
"974",974,609.410493108148,1408.57780583353,44,2,"l3","a",6.41249208515648,7.25033582599914
"975",975,580.249344907345,1377.41998984074,44,3,"l3","a",6.36345791617045,7.22796745573996
"976",976,600.538292518164,1393.58897380083,44,4,"l3","a",6.3978264072108,7.23963769404113
"977",977,605.575755073268,1442.06971697413,45,1,"l3","a",6.40617966676646,7.27383466409237
"978",978,609.489768175526,1337.93380572824,45,2,"l3","a",6.41262216153764,7.19888176691447
"979",979,624.780407370116,1316.60355859923,45,3,"l3","a",6.43740023979134,7.18281063790057
"980",980,664.558472378747,1382.46732500517,45,4,"l3","a",6.49912286883242,7.23162509840122
"981",981,612.68467006117,1327.81500063047,46,1,"l3","a",6.41785039911693,7.19129001357813
"982",982,631.541521890094,1266.98490013978,46,2,"l3","a",6.44816369084058,7.1443952624441
"983",983,602.634150477689,1398.42218133556,46,3,"l3","a",6.40131029697506,7.24309986671451
"984",984,643.329374014178,1275.86589980487,46,4,"l3","a",6.46665683882978,7.15138036418514
"985",985,621.462771216274,1272.99908599278,47,1,"l3","a",6.43207600765422,7.14913088056247
"986",986,597.022624076202,1245.18673144782,47,2,"l3","a",6.3919550089496,7.12704078275082
"987",987,650.213451931082,1342.67457562018,47,3,"l3","a",6.47730069656856,7.20241885563475
"988",988,599.466615954422,1395.49537847088,47,4,"l3","a",6.39604028643565,7.24100474123379
"989",989,631.087363414324,1305.37431175576,48,1,"l3","a",6.44744430527822,7.17424510756085
"990",990,591.402506961863,1362.35601209093,48,2,"l3","a",6.38249684643858,7.21697084175365
"991",991,619.490947826031,1280.43777371516,48,3,"l3","a",6.42889808889792,7.1549573091563
"992",992,648.648834916364,1321.30552623033,48,4,"l3","a",6.47489148384854,7.1863755618305
"993",993,648.37038406417,1316.88473465664,49,1,"l3","a",6.47446211340839,7.18302417677158
"994",994,548.566078755497,1435.69425924886,49,2,"l3","a",6.30730774421028,7.26940381555274
"995",995,597.67750280612,1328.73253612653,49,3,"l3","a",6.39305131551352,7.19198078648533
"996",996,604.300629837209,1446.1449046515,49,4,"l3","a",6.40407180562613,7.27665660838364
"997",997,643.317210281033,1446.34492258111,50,1,"l3","a",6.46663793117744,7.27679490994519
"998",998,651.664055125488,1391.14179827151,50,2,"l3","a",6.47952917626326,7.23788012653491
"999",999,629.495043714154,1337.87737363735,50,3,"l3","a",6.44491798008431,7.19883958748766
"1000",1000,629.406193532062,1375.89960715876,50,4,"l3","a",6.44477682495695,7.22686305591789
"1001",1001,615.465939058527,1226.46631004074,51,1,"l3","a",6.42237960543937,7.11189239494847
"1002",1002,610.685806835728,1286.23124319259,51,2,"l3","a",6.41458259914639,7.15947170449001
"1003",1003,632.049614262436,1461.31719449146,51,3,"l3","a",6.44896789464542,7.28709349598324
"1004",1004,611.702497068077,1404.35215966987,51,4,"l3","a",6.41624604841785,7.24733137910987
"1005",1005,608.801249777553,1330.01253205606,52,1,"l3","a",6.41149185939943,7.19294364376995
"1006",1006,573.375408043372,1242.75661496292,52,2,"l3","a",6.35154066456892,7.12508726780344
"1007",1007,575.037997521135,1310.03046472329,52,3,"l3","a",6.35443612125944,7.17780567143876
"1008",1008,647.253489875551,1379.2395609105,52,4,"l3","a",6.4727380104681,7.22928758345288
"1009",1009,668.65101092108,1295.66715362685,53,1,"l3","a",6.50526226620143,7.16678101802159
"1010",1010,617.339833175925,1228.14955620195,53,2,"l3","a",6.42541965538527,7.11326388972955
"1011",1011,589.359860913401,1372.56261572626,53,3,"l3","a",6.37903696637854,7.22443479400153
"1012",1012,563.708397264253,1379.04285830899,53,4,"l3","a",6.33453709166675,7.2291449565772
"1013",1013,612.701299713891,1330.07089949539,54,1,"l3","a",6.41787754101856,7.19298752768626
"1014",1014,600.892997971539,1363.8758510406,54,2,"l3","a",6.39841687870341,7.21808581596231
"1015",1015,622.279709663317,1489.02084742509,54,3,"l3","a",6.43338968564961,7.30587403354308
"1016",1016,575.685745851091,1401.78539903569,54,4,"l3","a",6.35556193169327,7.24550198814359
"1017",1017,599.294763383426,1344.58968771869,55,1,"l3","a",6.39575356953747,7.20384418060101
"1018",1018,660.020139732069,1347.1034114731,55,2,"l3","a",6.49227034930046,7.20571194515852
"1019",1019,656.612511343835,1410.35134804795,55,3,"l3","a",6.48709405962832,7.25159413534402
"1020",1020,630.914195161503,1410.53007873251,55,4,"l3","a",6.44716987098337,7.25172085508707
"1021",1021,653.311128873235,1193.79699161004,56,1,"l3","a",6.48205347656038,7.08489425571968
"1022",1022,561.652440978581,1343.65781180899,56,2,"l3","a",6.33088322616303,7.20315088435713
"1023",1023,593.592753005415,1311.21861991502,56,3,"l3","a",6.38619348322982,7.17871222799613
"1024",1024,666.536032743894,1376.39956903731,56,4,"l3","a",6.50209420078893,7.22722636081467
"1025",1025,584.212668777541,1389.71790048709,57,1,"l3","a",6.37026507540413,7.23685605623788
"1026",1026,619.519205163915,1259.10666161255,57,2,"l3","a",6.42894370166037,7.13815774976687
"1027",1027,643.662996571559,1339.88173517725,57,3,"l3","a",6.46717529188743,7.20033663171964
"1028",1028,641.737870457655,1353.35120832657,57,4,"l3","a",6.46417991884439,7.21033917196352
"1029",1029,603.633341417877,1340.88122878324,58,1,"l3","a",6.40296696297232,7.20108231021918
"1030",1030,590.570247467961,1224.19514356193,58,2,"l3","a",6.3810885912511,7.11003888137914
"1031",1031,641.032619223535,1359.0796867272,58,3,"l3","a",6.46308034365015,7.21456304872879
"1032",1032,649.377787133677,1401.46816231113,58,4,"l3","a",6.47601465386919,7.24527565347997
"1033",1033,614.01404845893,1485.23705211863,59,1,"l3","a",6.42001780811166,7.30332966955343
"1034",1034,613.875209319615,1291.99831433256,59,2,"l3","a",6.41979166534019,7.16394537964553
"1035",1035,651.791802853253,1358.97066690935,59,3,"l3","a",6.4797251901557,7.21448282959837
"1036",1036,599.58461130974,1453.10114890463,59,4,"l3","a",6.39623710097204,7.28145527498399
"1037",1037,643.413814909408,1378.15770232831,60,1,"l3","a",6.46678808630181,7.2285028879343
"1038",1038,596.356973567721,1327.52943583781,60,2,"l3","a",6.39083943670615,7.19107492675938
"1039",1039,577.543111691065,1398.66410085461,60,3,"l3","a",6.35878309188851,7.24327284637638
"1040",1040,670.286699383385,1419.38233200352,60,4,"l3","a",6.50770553038528,7.25797707850286
"1041",1041,660.30305796025,1293.65425246597,61,1,"l3","a",6.49269890835783,7.1652262465192
"1042",1042,678.106886424395,1258.75542882131,61,2,"l3","a",6.51930492510851,7.13787875689045
"1043",1043,555.421730168669,1362.14188323458,61,3,"l3","a",6.319727699366,7.21681365399647
"1044",1044,629.53106600332,1369.93421908351,61,4,"l3","a",6.44497520254999,7.22251800240189
"1045",1045,601.077243447816,1397.17553886823,62,1,"l3","a",6.39872345114817,7.24220800552794
"1046",1046,620.592324763393,1271.01989457486,62,2,"l3","a",6.43067438449242,7.14757492376157
"1047",1047,613.409196639685,1445.35549975363,62,3,"l3","a",6.41903224445932,7.27611059087917
"1048",1048,636.810902237838,1381.50560767616,62,4,"l3","a",6.45647275473199,7.23092920347659
"1049",1049,628.428261265081,1357.59186876341,63,1,"l3","a",6.4432218787392,7.21346772448208
"1050",1050,593.045788042861,1314.94270252909,63,2,"l3","a",6.3852716102544,7.18154837144135
"1051",1051,624.960640798357,1239.02783484171,63,3,"l3","a",6.43768867303078,7.12208234694718
"1052",1052,644.78358949244,1269.63971496314,63,4,"l3","a",6.46891474032953,7.1464884501999
"1053",1053,677.193866027638,1396.98610520147,64,1,"l3","a",6.51795759237336,7.24207241303819
"1054",1054,647.574405661021,1376.21668293573,64,2,"l3","a",6.47323369918958,7.22709347915946
"1055",1055,615.864023064736,1313.59037306284,64,3,"l3","a",6.42302619738844,7.18051941000417
"1056",1056,595.509961207796,1348.0349257098,64,4,"l3","a",6.38941811612446,7.20640320041688
"1057",1057,609.24985258358,1409.18520612708,65,1,"l3","a",6.41222845054153,7.25076694834718
"1058",1058,616.024803066124,1368.16151565451,65,2,"l3","a",6.42328722744065,7.22122315821204
"1059",1059,672.104840640161,1387.33551405777,65,3,"l3","a",6.51041434121179,7.23514029016633
"1060",1060,602.983664507675,1361.94676226091,65,4,"l3","a",6.40189010599154,7.21667039803134
"1061",1061,601.97271536173,1262.74828815435,66,1,"l3","a",6.4002121209623,7.14104580569834
"1062",1062,625.667923946738,1281.97233696118,66,2,"l3","a",6.43881975742102,7.1561550592144
"1063",1063,624.16791909133,1329.27715787028,66,3,"l3","a",6.43641943327612,7.19239058314831
"1064",1064,591.302298413528,1466.4481835944,66,4,"l3","a",6.38232738987069,7.29059855441066
"1065",1065,618.571055354383,1456.15925284609,67,1,"l3","a",6.42741206858785,7.28355759973014
"1066",1066,633.810749668544,1196.92011143515,67,2,"l3","a",6.45175040777652,7.08750696267503
"1067",1067,618.537401342229,1391.39954213227,67,3,"l3","a",6.42735766105069,7.23806538441968
"1068",1068,604.541909309572,1342.00579309929,67,4,"l3","a",6.40447099653438,7.2019206342878
"1069",1069,589.903562221733,1307.09428705141,68,1,"l3","a",6.37995906967826,7.17556185107689
"1070",1070,676.138298893422,1237.84658271836,68,2,"l3","a",6.51639763928034,7.12112852207457
"1071",1071,675.059297880537,1334.84026574454,68,3,"l3","a",6.51480053572596,7.19656691254789
"1072",1072,560.558890915224,1337.30347491503,68,4,"l3","a",6.32893430553032,7.19841053333124
"1073",1073,574.988262780765,1287.76572050158,69,1,"l3","a",6.35434962803382,7.16066399609906
"1074",1074,590.578824831287,1304.99834710867,69,2,"l3","a",6.38110311501195,7.1739570531726
"1075",1075,620.053480814292,1328.00845887567,69,3,"l3","a",6.4298057336969,7.19143569965138
"1076",1076,618.365818023181,1387.46086946133,69,4,"l3","a",6.42708022088001,7.23523064303287
"1077",1077,650.723323544467,1305.85220805873,70,1,"l3","a",6.47808454963368,7.17461113961872
"1078",1078,640.454072185851,1319.76565213924,70,2,"l3","a",6.46217741257663,7.18520946356084
"1079",1079,620.66787975369,1360.00146708052,70,3,"l3","a",6.43079612365736,7.21524105746519
"1080",1080,649.86844189654,1208.38463982967,70,4,"l3","a",6.47676994532238,7.09703973826793
"1081",1081,617.991298649621,1224.80933512842,71,1,"l3","a",6.42647437750359,7.11054046607179
"1082",1082,613.698971346461,1352.93069279636,71,2,"l3","a",6.41950453324318,7.21002840202236
"1083",1083,653.443103439572,1501.19956739127,71,3,"l3","a",6.48225546491217,7.31401977908554
"1084",1084,651.387359116063,1296.16014268857,71,4,"l3","a",6.47910448693702,7.16716143616779
"1085",1085,588.217213367925,1354.69838586393,72,1,"l3","a",6.37709629017304,7.21133411507785
"1086",1086,633.717674793017,1335.79823748163,72,2,"l3","a",6.45160354736077,7.19728432284286
"1087",1087,604.056847159522,1305.52729314695,72,3,"l3","a",6.40366831131979,7.17436229419943
"1088",1088,615.742517570365,1398.2338433065,72,4,"l3","a",6.42282888519375,7.24296517869591
"1089",1089,617.348141446632,1258.7012467725,73,1,"l3","a",6.42543311347489,7.13783571182092
"1090",1090,645.974978653647,1276.07668920062,73,2,"l3","a",6.47076077029818,7.15154556335313
"1091",1091,612.316900240603,1229.49041096996,73,3,"l3","a",6.41724995934521,7.11435506249608
"1092",1092,602.468524985056,1427.25159340061,73,4,"l3","a",6.40103542331151,7.26350591125685
"1093",1093,670.679810229649,1400.22790936248,74,1,"l3","a",6.50829184011741,7.24439029475587
"1094",1094,634.282595524147,1364.08860518869,74,2,"l3","a",6.45249458939243,7.21824179610936
"1095",1095,619.376269248228,1459.53687813395,74,3,"l3","a",6.42871295432248,7.28587445762411
"1096",1096,639.232061838121,1333.4945777339,74,4,"l3","a",6.46026755251534,7.1955582774225
"1097",1097,607.042917633172,1371.98622157935,75,1,"l3","a",6.40859949306281,7.22401476565476
"1098",1098,590.477045838725,1358.24635199568,75,2,"l3","a",6.3809307624665,7.2139496996159
"1099",1099,622.753874456849,1287.13759663701,75,3,"l3","a",6.4341513756514,7.16017611457524
"1100",1100,616.101786561665,1356.58730724362,75,4,"l3","a",6.42341218780802,7.21272749216836
"1101",1101,670.968413104773,1363.76523647404,76,1,"l3","a",6.50872206150415,7.21800470956813
"1102",1102,606.399415456442,1308.45830813662,76,2,"l3","a",6.40753887037064,7.17660485912909
"1103",1103,689.954497189486,1237.71643279367,76,3,"l3","a",6.53662564931457,7.12102337433727
"1104",1104,603.347263318532,1318.78214271913,76,4,"l3","a",6.40249292369849,7.18446397055323
"1105",1105,621.128314986981,1385.05509908967,77,1,"l3","a",6.43153768697724,7.23349520056635
"1106",1106,596.021637162072,1424.46769547115,77,2,"l3","a",6.39027697036959,7.26155347587889
"1107",1107,640.335763753785,1409.35785192164,77,3,"l3","a",6.46199266964835,7.25088945546608
"1108",1108,618.49683305719,1457.36472137549,77,4,"l3","a",6.42729207145919,7.2843850983942
"1109",1109,633.696626105596,1272.62486233012,78,1,"l3","a",6.45157033219599,7.14883686724947
"1110",1110,618.313526781935,1290.38358079054,78,2,"l3","a",6.42699565370179,7.16269480260616
"1111",1111,619.285521936061,1306.97906050438,78,3,"l3","a",6.42856642956007,7.17547369245869
"1112",1112,549.240419950409,1293.94660067977,78,4,"l3","a",6.308536269056,7.16545220734672
"1113",1113,597.306174696504,1372.83306450102,79,1,"l3","a",6.39242983736523,7.2246318138902
"1114",1114,584.082560395986,1320.01851963516,79,2,"l3","a",6.37004234337743,7.18540104550863
"1115",1115,606.525588716498,1291.73603443916,79,3,"l3","a",6.40774691828799,7.16374235575926
"1116",1116,615.284448099561,1246.72254056994,79,4,"l3","a",6.42208467811345,7.12827341937513
"1117",1117,571.216933494731,1274.22085754897,80,1,"l3","a",6.34776905605993,7.15009017868118
"1118",1118,575.389990184027,1180.13800502769,80,2,"l3","a",6.35504805469228,7.07338666403449
"1119",1119,601.250320471707,1393.94438362184,80,3,"l3","a",6.39901135442891,7.23989269355314
"1120",1120,656.145889631502,1403.1884968741,80,4,"l3","a",6.48638315694944,7.2465024238036
"1121",1121,617.477170727478,1289.0530766437,81,1,"l3","a",6.42564209733689,7.16166317869634
"1122",1122,608.934210149922,1400.52990134115,81,2,"l3","a",6.41171023256384,7.2446059449479
"1123",1123,637.699195264309,1283.64559763161,81,3,"l3","a",6.45786669138583,7.15745943184535
"1124",1124,690.501468696337,1233.71293200267,81,4,"l3","a",6.53741809985119,7.11778354531369
